networkName,personA,personB
Default,Alice,Bob
Default,Bob,Charlie
Default,Charlie,Alice
Default,David,Emma
Default,Emma,David
Default,Frank,Frank
Office,John,Emma
Office,Emma,Rahul
Office,Rahul,Priya
StudyGroup,Allen,Max
StudyGroup,Max,Allen
StudyGroup,Pall,Allen
StudyGroup,Max,Pall
Default,Frank,David
Friends,tanvi,prushti
Default,Alice,Alice
Default,Alice,Frank
College,Tanvi,Prushti
College,Hitansh,Divya
StudyCircle,Asha,Asha
StudyCircle,Asha,Riya
StudyCircle,Riya,Asha
StudyCircle,Riya,Riya
StudyCircle,Kavya,Kavya
StudyCircle,Kavya,Meera
StudyCircle,Meera,Kavya
StudyCircle,Meera,Meera
